"epsilon","switch_rate","res_time","hit_metric","hit_diff","final_size_metric","final_size_diff","end_time_metric","end_time_diff","r0_metric","r0_diff","psI_metric","psI_diff","ptI_metric","ptI_diff"
0.408163265306122,0.5,2,0.351203781756789,-0.148796218243211,0.518017673911766,-0.279126644646204,324.25404234039,165.35404234039,1.55668196956985,-0.443318030430151,0.0279264708065388,-0.0592748545063843,97.4162360393399,39.5162360393399
0.428571428571429,0.5,2,0.351472836936356,-0.148527163063644,0.518098716057269,-0.279045602500701,324.0540090015,165.1540090015,1.55797146522952,-0.442028534770476,0.0279407793323326,-0.0592605459805904,97.4162360393399,39.5162360393399
0.448979591836735,0.5,2,0.351743420913336,-0.148256579086664,0.518180155094914,-0.278964163463056,324.0540090015,165.1540090015,1.5592803171101,-0.440719682889904,0.0279551244858883,-0.0592462008270348,97.4162360393399,39.5162360393399
0.469387755102041,0.5,2,0.353224922442359,-0.146775077557641,0.518261893938792,-0.278882424619178,323.85397566261,164.95397566261,1.56060897286574,-0.439391027134256,0.0279695060389895,-0.0592318192739335,97.4162360393399,39.5162360393399
0.489795918367347,0.5,2,0.353498282056387,-0.146501717943613,0.518344034533454,-0.278800284024516,323.85397566261,164.95397566261,1.56195789326376,-0.438042106736243,0.0279839237510664,-0.0592174015618567,97.4162360393399,39.5162360393399
0.510204081632653,0.5,2,0.353773206633132,-0.146226793366868,0.518426479672724,-0.278717838885246,323.653942323721,164.753942323721,1.56332755261269,-0.436672447387313,0.0279985485307715,-0.0592027767821516,97.2162027004501,39.3162027004501
0.530612244897959,0.5,2,0.354049710208829,-0.145950289791171,0.518509331499939,-0.278634987058031,323.653942323721,164.753942323721,1.56471843920372,-0.435281560796277,0.0280133068766249,-0.0591880184362981,97.2162027004501,39.3162027004501
0.551020408163265,0.5,2,0.354327806981491,-0.145672193018509,0.518592542514644,-0.278551776043326,323.653942323721,164.753942323721,1.56613105576549,-0.433868944234506,0.028028102891528,-0.059173222421395,97.2162027004501,39.3162027004501
0.571428571428571,0.5,2,0.35581008188,-0.144189918119999,0.518676065599864,-0.278468252958106,323.453908984831,164.553908984831,1.5675659199325,-0.432434080067505,0.0280429363085382,-0.0591583890043848,97.2162027004501,39.3162027004501
0.591836734693878,0.5,2,0.356091046849281,-0.143908953150719,0.518760002673214,-0.278384315884756,323.453908984831,164.553908984831,1.56902356472728,-0.430976435272718,0.0280578068466765,-0.0591435184662465,97.2162027004501,39.3162027004501
0.612244897959184,0.5,2,0.356373642937515,-0.143626357062485,0.518844256776943,-0.278300061781027,323.253875645941,164.353875645941,1.57050453905648,-0.429495460943519,0.0280727142104829,-0.0591286111024402,97.2162027004501,39.3162027004501
0.63265306122449,0.5,2,0.356657884926964,-0.143342115073036,0.518928930007084,-0.278215388550886,323.253875645941,164.353875645941,1.57200940822078,-0.427990591779221,0.028087853235916,-0.059113472077007,97.0161693615603,39.1161693615603
0.653061224489796,0.5,2,0.356943787770862,-0.143056212229138,0.519013925318302,-0.278130393239668,323.053842307051,164.153842307051,1.57353875443882,-0.426461245561181,0.0281031148980522,-0.0590982104148708,97.0161693615603,39.1161693615603
0.673469387755102,0.5,2,0.35842684311838,-0.14157315688162,0.519099344976978,-0.278044973580992,323.053842307051,164.153842307051,1.57509317738502,-0.424906822614983,0.0281184148877641,-0.059082910425159,97.0161693615603,39.1161693615603
0.693877551020408,0.5,2,0.358715710957138,-0.141284289042862,0.519185141643424,-0.277959176914546,323.053842307051,164.153842307051,1.57667329474118,-0.42332670525882,0.0281337528765443,-0.0590675724363787,97.0161693615603,39.1161693615603
0.714285714285714,0.5,2,0.359006279412562,-0.140993720587438,0.519271268394711,-0.277873050163258,322.853808968161,163.953808968161,1.57827974276178,-0.421720257238219,0.0281491285193842,-0.0590521967935389,97.0161693615603,39.1161693615603
0.73469387755102,0.5,2,0.359298564052317,-0.140701435947683,0.51935782722696,-0.27778649133101,322.853808968161,163.953808968161,1.57991317685261,-0.420086823147386,0.0281645414542458,-0.0590367838586772,97.0161693615603,39.1161693615603
0.755102040816326,0.5,2,0.360781101671103,-0.139218898328897,0.519444721428195,-0.277699597129775,322.653775629272,163.753775629272,1.58157427216252,-0.418425727837476,0.0281802754925077,-0.0590210498204154,96.8161360226704,38.9161360226704
0.775510204081633,0.5,2,0.361076427025863,-0.138923572974137,0.519532053142924,-0.277612265415045,322.653775629272,163.753775629272,1.58326372418776,-0.416736275812237,0.0281960569525375,-0.0590052683603855,96.8161360226704,38.9161360226704
