"epsilon","switch_rate","res_time","variable","panel","value","epsilon_fac","exp_res_fac"
0.1,0.371794871794872,2.68965517241379,"r0","metric",1.39864065776495,"0.1","2.69"
0.15,0.371794871794872,2.68965517241379,"r0","metric",1.40347977110805,"0.15","2.69"
0.2,0.371794871794872,2.68965517241379,"r0","metric",1.40849419437709,"0.2","2.69"
0.25,0.371794871794872,2.68965517241379,"r0","metric",1.41369305289403,"0.25","2.69"
0.3,0.371794871794872,2.68965517241379,"r0","metric",1.41908600352286,"0.3","2.69"
0.35,0.371794871794872,2.68965517241379,"r0","metric",1.42468325871045,"0.35","2.69"
0.4,0.371794871794872,2.68965517241379,"r0","metric",1.43049560935925,"0.4","2.69"
0.45,0.371794871794872,2.68965517241379,"r0","metric",1.43653444589007,"0.45","2.69"
0.5,0.371794871794872,2.68965517241379,"r0","metric",1.44281177672425,"0.5","2.69"
0.55,0.371794871794872,2.68965517241379,"r0","metric",1.44934024327151,"0.55","2.69"
0.6,0.371794871794872,2.68965517241379,"r0","metric",1.45613313035529,"0.6","2.69"
0.65,0.371794871794872,2.68965517241379,"r0","metric",1.4632043708443,"0.65","2.69"
0.7,0.371794871794872,2.68965517241379,"r0","metric",1.47056854309296,"0.7","2.69"
0.75,0.371794871794872,2.68965517241379,"r0","metric",1.4782408596325,"0.75","2.69"
0.8,0.371794871794872,2.68965517241379,"r0","metric",1.48623714540948,"0.8","2.69"
0.85,0.371794871794872,2.68965517241379,"r0","metric",1.49457380375332,"0.85","2.69"
0.9,0.371794871794872,2.68965517241379,"r0","metric",1.50326776818801,"0.9","2.69"
0.95,0.371794871794872,2.68965517241379,"r0","metric",1.51233643820496,"0.95","2.69"
1,0.371794871794872,2.68965517241379,"r0","metric",1.52179759721002,"1","2.69"
0,0.228346456692913,4.37931034482759,"r0","metric",1.49944236868022,"0","4.38"
0.05,0.228346456692913,4.37931034482759,"r0","metric",1.50691911119904,"0.05","4.38"
0.1,0.228346456692913,4.37931034482759,"r0","metric",1.51470730953654,"0.1","4.38"
0.15,0.228346456692913,4.37931034482759,"r0","metric",1.52282500943189,"0.15","4.38"
0.2,0.228346456692913,4.37931034482759,"r0","metric",1.53129134316698,"0.2","4.38"
0.25,0.228346456692913,4.37931034482759,"r0","metric",1.54012656127265,"0.25","4.38"
0.3,0.228346456692913,4.37931034482759,"r0","metric",1.54935205505116,"0.3","4.38"
0.35,0.228346456692913,4.37931034482759,"r0","metric",1.55899036706232,"0.35","4.38"
0.4,0.228346456692913,4.37931034482759,"r0","metric",1.56906518627917,"0.4","4.38"
0.45,0.228346456692913,4.37931034482759,"r0","metric",1.57960132418791,"0.45","4.38"
0.5,0.228346456692913,4.37931034482759,"r0","metric",1.59062466771939,"0.5","4.38"
0.55,0.228346456692913,4.37931034482759,"r0","metric",1.60216210460204,"0.55","4.38"
0.6,0.228346456692913,4.37931034482759,"r0","metric",1.61424141657807,"0.6","4.38"
0.65,0.228346456692913,4.37931034482759,"r0","metric",1.62689113599654,"0.65","4.38"
0.7,0.228346456692913,4.37931034482759,"r0","metric",1.64014036166945,"0.7","4.38"
0.75,0.228346456692913,4.37931034482759,"r0","metric",1.6540185306341,"0.75","4.38"
0.8,0.228346456692913,4.37931034482759,"r0","metric",1.66855514368447,"0.8","4.38"
0.85,0.228346456692913,4.37931034482759,"r0","metric",1.68377944427354,"0.85","4.38"
0.9,0.228346456692913,4.37931034482759,"r0","metric",1.6997200526678,"0.9","4.38"
0.95,0.228346456692913,4.37931034482759,"r0","metric",1.71640456001666,"0.95","4.38"
1,0.228346456692913,4.37931034482759,"r0","metric",1.73385909017171,"1","4.38"
0,0.164772727272727,6.06896551724138,"r0","metric",1.57585147751097,"0","6.07"
0.05,0.164772727272727,6.06896551724138,"r0","metric",1.5856785904194,"0.05","6.07"
0.1,0.164772727272727,6.06896551724138,"r0","metric",1.5959506003683,"0.1","6.07"
0.15,0.164772727272727,6.06896551724138,"r0","metric",1.60669456933147,"0.15","6.07"
0.2,0.164772727272727,6.06896551724138,"r0","metric",1.61793912107717,"0.2","6.07"
0.25,0.164772727272727,6.06896551724138,"r0","metric",1.62971444387696,"0.25","6.07"
0.3,0.164772727272727,6.06896551724138,"r0","metric",1.64205226679809,"0.3","6.07"
0.35,0.164772727272727,6.06896551724138,"r0","metric",1.65498580326404,"0.35","6.07"
0.4,0.164772727272727,6.06896551724138,"r0","metric",1.6685496550031,"0.4","6.07"
0.45,0.164772727272727,6.06896551724138,"r0","metric",1.68277966916484,"0.45","6.07"
0.5,0.164772727272727,6.06896551724138,"r0","metric",1.6977127413952,"0.5","6.07"
0.55,0.164772727272727,6.06896551724138,"r0","metric",1.71338655816665,"0.55","6.07"
0.6,0.164772727272727,6.06896551724138,"r0","metric",1.72983927281946,"0.6","6.07"
0.65,0.164772727272727,6.06896551724138,"r0","metric",1.74710911172893,"0.65","6.07"
0.7,0.164772727272727,6.06896551724138,"r0","metric",1.76523390988694,"0.7","6.07"
0.75,0.164772727272727,6.06896551724138,"r0","metric",1.78425057901451,"0.75","6.07"
0.8,0.164772727272727,6.06896551724138,"r0","metric",1.80419451603744,"0.8","6.07"
0.85,0.164772727272727,6.06896551724138,"r0","metric",1.82509896514174,"0.85","6.07"
0.9,0.164772727272727,6.06896551724138,"r0","metric",1.84699435228958,"0.9","6.07"
0.95,0.164772727272727,6.06896551724138,"r0","metric",1.86990761645974,"0.95","6.07"
1,0.164772727272727,6.06896551724138,"r0","metric",1.89386156628901,"1","6.07"
0,0.128888888888889,7.75862068965517,"r0","metric",1.63202249805681,"0","7.76"
0.05,0.128888888888889,7.75862068965517,"r0","metric",1.64370769433012,"0.05","7.76"
0.1,0.128888888888889,7.75862068965517,"r0","metric",1.65594845589788,"0.1","7.76"
0.15,0.128888888888889,7.75862068965517,"r0","metric",1.66877937690531,"0.15","7.76"
0.2,0.128888888888889,7.75862068965517,"r0","metric",1.68223694040983,"0.2","7.76"
0.25,0.128888888888889,7.75862068965517,"r0","metric",1.69635946955401,"0.25","7.76"
0.3,0.128888888888889,7.75862068965517,"r0","metric",1.71118703204302,"0.3","7.76"
0.35,0.128888888888889,7.75862068965517,"r0","metric",1.72676128845544,"0.35","7.76"
0.4,0.128888888888889,7.75862068965517,"r0","metric",1.74312527467422,"0.4","7.76"
0.45,0.128888888888889,7.75862068965517,"r0","metric",1.76032310908916,"0.45","7.76"
0.5,0.128888888888889,7.75862068965517,"r0","metric",1.778399616419,"0.5","7.76"
0.55,0.128888888888889,7.75862068965517,"r0","metric",1.7973998622583,"0.55","7.76"
0.6,0.128888888888889,7.75862068965517,"r0","metric",1.81736859596272,"0.6","7.76"
0.65,0.128888888888889,7.75862068965517,"r0","metric",1.83834960435275,"0.65","7.76"
0.7,0.128888888888889,7.75862068965517,"r0","metric",1.8603849848972,"0.7","7.76"
0.75,0.128888888888889,7.75862068965517,"r0","metric",1.88351435428427,"0.75","7.76"
0.8,0.128888888888889,7.75862068965517,"r0","metric",1.9077740160912,"0.8","7.76"
0.85,0.128888888888889,7.75862068965517,"r0","metric",1.93319611885357,"0.85","7.76"
0.9,0.128888888888889,7.75862068965517,"r0","metric",1.95980784222509,"0.9","7.76"
0.95,0.128888888888889,7.75862068965517,"r0","metric",1.98763065302374,"0.95","7.76"
1,0.128888888888889,7.75862068965517,"r0","metric",2.01667967378589,"1","7.76"
0,0.105839416058394,9.44827586206897,"r0","metric",1.67505566654182,"0","9.45"
0.05,0.105839416058394,9.44827586206897,"r0","metric",1.68823123233095,"0.05","9.45"
0.1,0.105839416058394,9.44827586206897,"r0","metric",1.70205365754107,"0.1","9.45"
0.15,0.105839416058394,9.44827586206897,"r0","metric",1.71656372769651,"0.15","9.45"
0.2,0.105839416058394,9.44827586206897,"r0","metric",1.73180433361565,"0.2","9.45"
0.25,0.105839416058394,9.44827586206897,"r0","metric",1.7478203614303,"0.25","9.45"
0.3,0.105839416058394,9.44827586206897,"r0","metric",1.76465851582461,"0.3","9.45"
0.35,0.105839416058394,9.44827586206897,"r0","metric",1.78236706464174,"0.35","9.45"
0.4,0.105839416058394,9.44827586206897,"r0","metric",1.80099549345423,"0.4","9.45"
0.45,0.105839416058394,9.44827586206897,"r0","metric",1.82059406020188,"0.45","9.45"
0.5,0.105839416058394,9.44827586206897,"r0","metric",1.84121324286691,"0.5","9.45"
0.55,0.105839416058394,9.44827586206897,"r0","metric",1.86290307762633,"0.55","9.45"
0.6,0.105839416058394,9.44827586206897,"r0","metric",1.88571239112638,"0.6","9.45"
0.65,0.105839416058394,9.44827586206897,"r0","metric",1.90968793838985,"0.65","9.45"
0.7,0.105839416058394,9.44827586206897,"r0","metric",1.93487346703682,"0.7","9.45"
0.75,0.105839416058394,9.44827586206897,"r0","metric",1.96130873827068,"0.75","9.45"
0.8,0.105839416058394,9.44827586206897,"r0","metric",1.98902854440275,"0.8","9.45"
0.85,0.105839416058394,9.44827586206897,"r0","metric",2.01806177024221,"0.85","9.45"
0.9,0.105839416058394,9.44827586206897,"r0","metric",2.04843055004952,"0.9","9.45"
0.95,0.105839416058394,9.44827586206897,"r0","metric",2.08014957170236,"0.95","9.45"
1,0.105839416058394,9.44827586206897,"r0","metric",2.11322557448453,"1","9.45"
0,0.0897832817337461,11.1379310344828,"r0","metric",1.70907761598509,"0","11.14"
0.05,0.0897832817337461,11.1379310344828,"r0","metric",1.72346933562048,"0.05","11.14"
0.1,0.0897832817337461,11.1379310344828,"r0","metric",1.73858377651716,"0.1","11.14"
0.15,0.0897832817337461,11.1379310344828,"r0","metric",1.75446683253928,"0.15","11.14"
0.2,0.0897832817337461,11.1379310344828,"r0","metric",1.77116664366301,"0.2","11.14"
0.25,0.0897832817337461,11.1379310344828,"r0","metric",1.78873342281769,"0.25","11.14"
0.3,0.0897832817337461,11.1379310344828,"r0","metric",1.80721919741811,"0.3","11.14"
0.35,0.0897832817337461,11.1379310344828,"r0","metric",1.82667745212894,"0.35","11.14"
0.4,0.0897832817337461,11.1379310344828,"r0","metric",1.84716266076243,"0.4","11.14"
0.45,0.0897832817337461,11.1379310344828,"r0","metric",1.86872969808977,"0.45","11.14"
0.5,0.0897832817337461,11.1379310344828,"r0","metric",1.89143312706875,"0.5","11.14"
0.55,0.0897832817337461,11.1379310344828,"r0","metric",1.91532636376158,"0.55","11.14"
0.6,0.0897832817337461,11.1379310344828,"r0","metric",1.94046073102099,"0.6","11.14"
0.65,0.0897832817337461,11.1379310344828,"r0","metric",1.96688442251644,"0.65","11.14"
0.7,0.0897832817337461,11.1379310344828,"r0","metric",1.99464141010178,"0.7","11.14"
0.75,0.0897832817337461,11.1379310344828,"r0","metric",2.02377033869986,"0.75","11.14"
0.8,0.0897832817337461,11.1379310344828,"r0","metric",2.05430346224773,"0.8","11.14"
0.85,0.0897832817337461,11.1379310344828,"r0","metric",2.08626568009526,"0.85","11.14"
0.9,0.0897832817337461,11.1379310344828,"r0","metric",2.11967373401625,"0.9","11.14"
0.95,0.0897832817337461,11.1379310344828,"r0","metric",2.15453562063883,"0.95","11.14"
1,0.0897832817337461,11.1379310344828,"r0","metric",2.19085026246019,"1","11.14"
0,0.0779569892473118,12.8275862068966,"r0","metric",1.73665053052422,"0","12.83"
0.05,0.0779569892473118,12.8275862068966,"r0","metric",1.75205093059846,"0.05","12.83"
0.1,0.0779569892473118,12.8275862068966,"r0","metric",1.76823776839665,"0.1","12.83"
0.15,0.0779569892473118,12.8275862068966,"r0","metric",1.78526119397557,"0.15","12.83"
0.2,0.0779569892473118,12.8275862068966,"r0","metric",1.80317369377852,"0.2","12.83"
0.25,0.0779569892473118,12.8275862068966,"r0","metric",1.82202985611286,"0.25","12.83"
0.3,0.0779569892473118,12.8275862068966,"r0","metric",1.84188603474476,"0.3","12.83"
0.35,0.0779569892473118,12.8275862068966,"r0","metric",1.86279989617315,"0.35","12.83"
0.4,0.0779569892473118,12.8275862068966,"r0","metric",1.8848298385267,"0.4","12.83"
0.45,0.0779569892473118,12.8275862068966,"r0","metric",1.90803427435318,"0.45","12.83"
0.5,0.0779569892473118,12.8275862068966,"r0","metric",1.93247077615523,"0.5","12.83"
0.55,0.0779569892473118,12.8275862068966,"r0","metric",1.95819509248559,"0.55","12.83"
0.6,0.0779569892473118,12.8275862068966,"r0","metric",1.98526005353317,"0.6","12.83"
0.65,0.0779569892473118,12.8275862068966,"r0","metric",2.01371439775112,"0.65","12.83"
0.7,0.0779569892473118,12.8275862068966,"r0","metric",2.0436015640293,"0.7","12.83"
0.75,0.0779569892473118,12.8275862068966,"r0","metric",2.07495850555303,"0.75","12.83"
0.8,0.0779569892473118,12.8275862068966,"r0","metric",2.10781458987011,"0.8","12.83"
0.85,0.0779569892473118,12.8275862068966,"r0","metric",2.14219065288236,"0.85","12.83"
0.9,0.0779569892473118,12.8275862068966,"r0","metric",2.17809827100525,"0.9","12.83"
0.95,0.0779569892473118,12.8275862068966,"r0","metric",2.21553930500128,"0.95","12.83"
1,0.0779569892473118,12.8275862068966,"r0","metric",2.25450575158032,"1","12.83"
0,0.0688836104513064,14.5172413793103,"r0","metric",1.75944933618555,"0","14.52"
0.05,0.0688836104513064,14.5172413793103,"r0","metric",1.77569860887106,"0.05","14.52"
0.1,0.0688836104513064,14.5172413793103,"r0","metric",1.79278843467533,"0.1","14.52"
0.15,0.0688836104513064,14.5172413793103,"r0","metric",1.81077254989284,"0.15","14.52"
0.2,0.0688836104513064,14.5172413793103,"r0","metric",1.82970708362407,"0.2","14.52"
0.25,0.0688836104513064,14.5172413793103,"r0","metric",1.84965026543845,"0.25","14.52"
0.3,0.0688836104513064,14.5172413793103,"r0","metric",1.8706620165151,"0.3","14.52"
0.35,0.0688836104513064,14.5172413793103,"r0","metric",1.89280340931741,"0.35","14.52"
0.4,0.0688836104513064,14.5172413793103,"r0","metric",1.91613598429206,"0.4","14.52"
0.45,0.0688836104513064,14.5172413793103,"r0","metric",1.94072091784157,"0.45","14.52"
0.5,0.0688836104513064,14.5172413793103,"r0","metric",1.96661804417728,"0.5","14.52"
0.55,0.0688836104513064,14.5172413793103,"r0","metric",1.99388474460984,"0.55","14.52"
0.6,0.0688836104513064,14.5172413793103,"r0","metric",2.0225747309341,"0.6","14.52"
0.65,0.0688836104513064,14.5172413793103,"r0","metric",2.05273676382986,"0.65","14.52"
0.7,0.0688836104513064,14.5172413793103,"r0","metric",2.0844133610622,"0.7","14.52"
0.75,0.0688836104513064,14.5172413793103,"r0","metric",2.11763956169195,"0.75","14.52"
0.8,0.0688836104513064,14.5172413793103,"r0","metric",2.15244181926725,"0.8","14.52"
0.85,0.0688836104513064,14.5172413793103,"r0","metric",2.18883709707333,"0.85","14.52"
0.9,0.0688836104513064,14.5172413793103,"r0","metric",2.22683223073186,"0.9","14.52"
0.95,0.0688836104513064,14.5172413793103,"r0","metric",2.26642360772167,"0.95","14.52"
1,0.0688836104513064,14.5172413793103,"r0","metric",2.30759719112024,"1","14.52"
0,0.0617021276595745,16.2068965517241,"r0","metric",1.77861516143255,"0","16.21"
0.05,0.0617021276595745,16.2068965517241,"r0","metric",1.7955880245553,"0.05","16.21"
0.1,0.0617021276595745,16.2068965517241,"r0","metric",1.81344789071194,"0.1","16.21"
0.15,0.0617021276595745,16.2068965517241,"r0","metric",1.83225155147632,"0.15","16.21"
0.2,0.0617021276595745,16.2068965517241,"r0","metric",1.85205822479439,"0.2","16.21"
0.25,0.0617021276595745,16.2068965517241,"r0","metric",1.87292920901536,"0.25","16.21"
0.3,0.0617021276595745,16.2068965517241,"r0","metric",1.89492740752111,"0.3","16.21"
0.35,0.0617021276595745,16.2068965517241,"r0","metric",1.9181167088449,"0.35","16.21"
0.4,0.0617021276595745,16.2068965517241,"r0","metric",1.94256121164566,"0.4","16.21"
0.45,0.0617021276595745,16.2068965517241,"r0","metric",1.96832429103295,"0.45","16.21"
0.5,0.0617021276595745,16.2068965517241,"r0","metric",1.9954675127387,"0.5","16.21"
0.55,0.0617021276595745,16.2068965517241,"r0","metric",2.02404941435426,"0.55","16.21"
0.6,0.0617021276595745,16.2068965517241,"r0","metric",2.05412418761602,"0.6","16.21"
0.65,0.0617021276595745,16.2068965517241,"r0","metric",2.08574031122192,"0.65","16.21"
0.7,0.0617021276595745,16.2068965517241,"r0","metric",2.11893919797,"0.7","16.21"
0.75,0.0617021276595745,16.2068965517241,"r0","metric",2.15375393076954,"0.75","16.21"
0.8,0.0617021276595745,16.2068965517241,"r0","metric",2.19020816687478,"0.8","16.21"
0.85,0.0617021276595745,16.2068965517241,"r0","metric",2.22831528659312,"0.85","16.21"
0.9,0.0617021276595745,16.2068965517241,"r0","metric",2.26807785082472,"0.9","16.21"
0.95,0.0617021276595745,16.2068965517241,"r0","metric",2.30948741165997,"0.95","16.21"
1,0.0617021276595745,16.2068965517241,"r0","metric",2.3525246940214,"1","16.21"
0,0.0558766859344894,17.8965517241379,"r0","metric",1.79495229560395,"0","17.9"
0.05,0.0558766859344894,17.8965517241379,"r0","metric",1.81254892019626,"0.05","17.9"
0.1,0.0558766859344894,17.8965517241379,"r0","metric",1.83107280684024,"0.1","17.9"
0.15,0.0558766859344894,17.8965517241379,"r0","metric",1.8505833769465,"0.15","17.9"
0.2,0.0558766859344894,17.8965517241379,"r0","metric",1.87114249630389,"0.2","17.9"
0.25,0.0558766859344894,17.8965517241379,"r0","metric",1.89281407974355,"0.25","17.9"
0.3,0.0558766859344894,17.8965517241379,"r0","metric",1.91566355506399,"0.3","17.9"
0.35,0.0558766859344894,17.8965517241379,"r0","metric",1.93975717118513,"0.35","17.9"
0.4,0.0558766859344894,17.8965517241379,"r0","metric",1.96516114097612,"0.4","17.9"
0.45,0.0558766859344894,17.8965517241379,"r0","metric",1.99194061761699,"0.45","17.9"
0.5,0.0558766859344894,17.8965517241379,"r0","metric",2.0201585148559,"0.5","17.9"
0.55,0.0558766859344894,17.8965517241379,"r0","metric",2.04987419580709,"0.55","17.9"
0.6,0.0558766859344894,17.8965517241379,"r0","metric",2.08114207108469,"0.6","17.9"
0.65,0.0558766859344894,17.8965517241379,"r0","metric",2.11401016347207,"0.65","17.9"
0.7,0.0558766859344894,17.8965517241379,"r0","metric",2.14851871074008,"0.7","17.9"
0.75,0.0558766859344894,17.8965517241379,"r0","metric",2.18469888803457,"0.75","17.9"
0.8,0.0558766859344894,17.8965517241379,"r0","metric",2.22257173393908,"0.8","17.9"
0.85,0.0558766859344894,17.8965517241379,"r0","metric",2.262147358076,"0.85","17.9"
0.9,0.0558766859344894,17.8965517241379,"r0","metric",2.30342449243044,"0.9","17.9"
0.95,0.0558766859344894,17.8965517241379,"r0","metric",2.34639042462234,"0.95","17.9"
1,0.0558766859344894,17.8965517241379,"r0","metric",2.39102132192068,"1","17.9"
0,0.051056338028169,19.5862068965517,"r0","metric",1.80904393307296,"0","19.59"
0.05,0.051056338028169,19.5862068965517,"r0","metric",1.8271835925752,"0.05","19.59"
0.1,0.051056338028169,19.5862068965517,"r0","metric",1.84628571508846,"0.1","19.59"
0.15,0.051056338028169,19.5862068965517,"r0","metric",1.866412006977,"0.15","19.59"
0.2,0.051056338028169,19.5862068965517,"r0","metric",1.88762662632129,"0.2","19.59"
0.25,0.051056338028169,19.5862068965517,"r0","metric",1.9099957422971,"0.25","19.59"
0.3,0.051056338028169,19.5862068965517,"r0","metric",1.93358694380884,"0.3","19.59"
0.35,0.051056338028169,19.5862068965517,"r0","metric",1.9584684825899,"0.35","19.59"
0.4,0.051056338028169,19.5862068965517,"r0","metric",1.98470834240976,"0.4","19.59"
0.45,0.051056338028169,19.5862068965517,"r0","metric",2.01237313563799,"0.45","19.59"
0.5,0.051056338028169,19.5862068965517,"r0","metric",2.04152684127678,"0.5","19.59"
0.55,0.051056338028169,19.5862068965517,"r0","metric",2.07222941422651,"0.55","19.59"
0.6,0.051056338028169,19.5862068965517,"r0","metric",2.10453531284717,"0.6","19.59"
0.65,0.051056338028169,19.5862068965517,"r0","metric",2.13849200892916,"0.65","19.59"
0.7,0.051056338028169,19.5862068965517,"r0","metric",2.17413855846393,"0.7","19.59"
0.75,0.051056338028169,19.5862068965517,"r0","metric",2.21150432028971,"0.75","19.59"
0.8,0.051056338028169,19.5862068965517,"r0","metric",2.25060791022485,"0.8","19.59"
0.85,0.051056338028169,19.5862068965517,"r0","metric",2.29145646906606,"0.85","19.59"
0.9,0.051056338028169,19.5862068965517,"r0","metric",2.33404530372221,"0.9","19.59"
0.95,0.051056338028169,19.5862068965517,"r0","metric",2.37835793350544,"0.95","19.59"
1,0.051056338028169,19.5862068965517,"r0","metric",2.42436654161635,"1","19.59"
0,0.047001620745543,21.2758620689655,"r0","metric",1.82132326021131,"0","21.28"
0.05,0.047001620745543,21.2758620689655,"r0","metric",1.8399398081171,"0.05","21.28"
0.1,0.047001620745543,21.2758620689655,"r0","metric",1.85954984177641,"0.1","21.28"
0.15,0.047001620745543,21.2758620689655,"r0","metric",1.88021706973992,"0.15","21.28"
0.2,0.047001620745543,21.2758620689655,"r0","metric",1.9020076522684,"0.2","21.28"
0.25,0.047001620745543,21.2758620689655,"r0","metric",1.92498971921274,"0.25","21.28"
0.3,0.047001620745543,21.2758620689655,"r0","metric",1.94923272828115,"0.3","21.28"
0.35,0.047001620745543,21.2758620689655,"r0","metric",1.97480664926667,"0.35","21.28"
0.4,0.047001620745543,21.2758620689655,"r0","metric",2.00178096712696,"0.4","21.28"
0.45,0.047001620745543,21.2758620689655,"r0","metric",2.0302235075232,"0.45","21.28"
0.5,0.047001620745543,21.2758620689655,"r0","metric",2.06019910251502,"0.5","21.28"
0.55,0.047001620745543,21.2758620689655,"r0","metric",2.09176813096101,"0.55","21.28"
0.6,0.047001620745543,21.2758620689655,"r0","metric",2.12498498642481,"0.6","21.28"
0.65,0.047001620745543,21.2758620689655,"r0","metric",2.15989654288188,"0.65","21.28"
0.7,0.047001620745543,21.2758620689655,"r0","metric",2.19654070249423,"0.7","21.28"
0.75,0.047001620745543,21.2758620689655,"r0","metric",2.2349451171928,"0.75","21.28"
0.8,0.047001620745543,21.2758620689655,"r0","metric",2.27512617423261,"0.8","21.28"
0.85,0.047001620745543,21.2758620689655,"r0","metric",2.31708832384928,"0.85","21.28"
0.9,0.047001620745543,21.2758620689655,"r0","metric",2.36082380496247,"0.9","21.28"
0.95,0.047001620745543,21.2758620689655,"r0","metric",2.40631279480237,"0.95","21.28"
1,0.047001620745543,21.2758620689655,"r0","metric",2.45352397431099,"1","21.28"
0,0.0435435435435435,22.9655172413793,"r0","metric",1.83211877223307,"0","22.97"
0.05,0.0435435435435435,22.9655172413793,"r0","metric",1.85115736470992,"0.05","22.97"
0.1,0.0435435435435435,22.9655172413793,"r0","metric",1.87121697875538,"0.1","22.97"
0.15,0.0435435435435435,22.9655172413793,"r0","metric",1.89236309077717,"0.15","22.97"
0.2,0.0435435435435435,22.9655172413793,"r0","metric",1.91466362383127,"0.2","22.97"
0.25,0.0435435435435435,22.9655172413793,"r0","metric",1.93818842745458,"0.25","22.97"
0.3,0.0435435435435435,22.9655172413793,"r0","metric",1.96300858999402,"0.3","22.97"
0.35,0.0435435435435435,22.9655172413793,"r0","metric",1.98919556944119,"0.35","22.97"
0.4,0.0435435435435435,22.9655172413793,"r0","metric",2.01682013693642,"0.4","22.97"
0.45,0.0435435435435435,22.9655172413793,"r0","metric",2.04595113883616,"0.45","22.97"
0.5,0.0435435435435435,22.9655172413793,"r0","metric",2.07665409843827,"0.5","22.97"
0.55,0.0435435435435435,22.9655172413793,"r0","metric",2.10898969636521,"0.55","22.97"
0.6,0.0435435435435435,22.9655172413793,"r0","metric",2.14301218764462,"0.6","22.97"
0.65,0.0435435435435435,22.9655172413793,"r0","metric",2.17876783131205,"0.65","22.97"
0.7,0.0435435435435435,22.9655172413793,"r0","metric",2.21629342191262,"0.7","22.97"
0.75,0.0435435435435435,22.9655172413793,"r0","metric",2.25561501850286,"0.75","22.97"
0.8,0.0435435435435435,22.9655172413793,"r0","metric",2.29674696314188,"0.8","22.97"
0.85,0.0435435435435435,22.9655172413793,"r0","metric",2.33969126622918,"0.85","22.97"
0.9,0.0435435435435435,22.9655172413793,"r0","metric",2.38443741111147,"0.9","22.97"
0.95,0.0435435435435435,22.9655172413793,"r0","metric",2.43096259789197,"0.95","22.97"
1,0.0435435435435435,22.9655172413793,"r0","metric",2.47923241072351,"1","22.97"
0,0.0405594405594406,24.6551724137931,"r0","metric",1.84168409800119,"0","24.66"
0.05,0.0405594405594406,24.6551724137931,"r0","metric",1.86109877831495,"0.05","24.66"
0.1,0.0405594405594406,24.6551724137931,"r0","metric",1.8815590784484,"0.1","24.66"
0.15,0.0405594405594406,24.6551724137931,"r0","metric",1.9031320465449,"0.15","24.66"
0.2,0.0405594405594406,24.6551724137931,"r0","metric",1.92588716887204,"0.2","24.66"
0.25,0.0405594405594406,24.6551724137931,"r0","metric",1.94989581472608,"0.25","24.66"
0.3,0.0405594405594406,24.6551724137931,"r0","metric",1.97523050677891,"0.3","24.66"
0.35,0.0405594405594406,24.6551724137931,"r0","metric",2.00196400336177,"0.35","24.66"
0.4,0.0405594405594406,24.6551724137931,"r0","metric",2.03016818811378,"0.4","24.66"
0.45,0.0405594405594406,24.6551724137931,"r0","metric",2.05991277508823,"0.45","24.66"
0.5,0.0405594405594406,24.6551724137931,"r0","metric",2.09126385361295,"0.5","24.66"
0.55,0.0405594405594406,24.6551724137931,"r0","metric",2.12428231603339,"0.55","24.66"
0.6,0.0405594405594406,24.6551724137931,"r0","metric",2.15902223116153,"0.6","24.66"
0.65,0.0405594405594406,24.6551724137931,"r0","metric",2.1955292442108,"0.65","24.66"
0.7,0.0405594405594406,24.6551724137931,"r0","metric",2.23383909705267,"0.7","24.66"
0.75,0.0405594405594406,24.6551724137931,"r0","metric",2.27397636760577,"0.75","24.66"
0.8,0.0405594405594406,24.6551724137931,"r0","metric",2.3159535216149,"0.8","24.66"
0.85,0.0405594405594406,24.6551724137931,"r0","metric",2.35977035305346,"0.85","24.66"
0.9,0.0405594405594406,24.6551724137931,"r0","metric",2.40541386198662,"0.9","24.66"
0.95,0.0405594405594406,24.6551724137931,"r0","metric",2.45285858416661,"0.95","24.66"
1,0.0405594405594406,24.6551724137931,"r0","metric",2.50206734967477,"1","24.66"
0,0.0379581151832461,26.3448275862069,"r0","metric",1.85021817852697,"0","26.34"
0.05,0.0379581151832461,26.3448275862069,"r0","metric",1.86997006830907,"0.05","26.34"
0.1,0.0379581151832461,26.3448275862069,"r0","metric",1.89078967993912,"0.1","26.34"
0.15,0.0379581151832461,26.3448275862069,"r0","metric",1.91274546765052,"0.15","26.34"
0.2,0.0379581151832461,26.3448275862069,"r0","metric",1.93590831293591,"0.2","26.34"
0.25,0.0379581151832461,26.3448275862069,"r0","metric",1.96035093732901,"0.25","26.34"
0.3,0.0379581151832461,26.3448275862069,"r0","metric",1.98614713429493,"0.3","26.34"
0.35,0.0379581151832461,26.3448275862069,"r0","metric",2.01337080723781,"0.35","26.34"
0.4,0.0379581151832461,26.3448275862069,"r0","metric",2.04209481029361,"0.4","26.34"
0.45,0.0379581151832461,26.3448275862069,"r0","metric",2.07238960210137,"0.45","26.34"
0.5,0.0379581151832461,26.3448275862069,"r0","metric",2.10432173985748,"0.5","26.34"
0.55,0.0379581151832461,26.3448275862069,"r0","metric",2.13795226060741,"0.55","26.34"
0.6,0.0379581151832461,26.3448275862069,"r0","metric",2.17333501696954,"0.6","26.34"
0.65,0.0379581151832461,26.3448275862069,"r0","metric",2.210515052523,"0.65","26.34"
0.7,0.0379581151832461,26.3448275862069,"r0","metric",2.24952711460306,"0.7","26.34"
0.75,0.0379581151832461,26.3448275862069,"r0","metric",2.29039440599383,"0.75","26.34"
0.8,0.0379581151832461,26.3448275862069,"r0","metric",2.33312766961907,"0.8","26.34"
