class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,540.836055737049,540.836055737049,0.317157422362099,136.209080605374,138.009200613374,0.0168844463887505,0.00964163214610547,0.220934132873875,164.410960730715,0.999798975283402,1.32837074592237,1.23708610544035,0.0769230769230769,13,Fixed p,0.908869550876639
-1,0,532.035469031269,532.035469031269,0.326010813791405,132.608840589373,134.408960597373,0.0179776934426679,0.0102653143729816,0.221257035063379,157.210480698713,0.999685252248341,1.33730321745216,1.24459211705903,0.0714285714285714,14,Fixed p,0.908869550876639
-1,0,525.835055670378,525.835055670378,0.333407620524642,129.408627241816,131.208747249817,0.0189436851365954,0.0108163470758989,0.220981956000695,151.210080672045,0.999660976372246,1.34535300688714,1.25136806724023,0.0666666666666667,15,Fixed p,0.908869550876639
-1,0,521.234748983266,521.234748983266,0.339598990154202,126.608440562704,128.408560570705,0.0197977286760625,0.0113034484892598,0.220477994267484,146.209747316488,0.999442609419083,1.35264463290569,1.25751517560787,0.0625,16,Fixed p,0.908869550876639
-1,0,518.234548969931,518.234548969931,0.344786941246902,124.208280552037,126.008400560037,0.0205538942112255,0.011734621483781,0.219391166127563,141.809453963598,0.999581352029154,1.35928027374969,1.26311684212185,0.0588235294117647,17,Fixed p,0.908869550876639
-1,0,516.634442296153,516.634442296153,0.349134828212955,122.008133875592,123.808253883592,0.0212245498061774,0.0121170102193832,0.218155109801641,138.009200613374,0.999652423840133,1.36534455617757,1.26824238873708,0.0555555555555556,18,Fixed p,0.908869550876639
-1,0,515.834388959264,515.834388959264,0.352775543274684,120.208013867591,121.808120541369,0.0218208018318687,0.0124568615705424,0.216592493624494,134.608973931595,0.999956718229403,1.37090816472501,1.27294989996704,0.0526315789473684,19,Fixed p,0.908869550876639
-1,0,515.834388959264,515.834388959264,0.355818106606659,118.407893859591,120.208013867591,0.0223521336219247,0.0127596807930911,0.21554762857557,131.808787252484,0.999473261740287,1.37603059650293,1.27728840470246,0.05,20,Fixed p,0.908869550876639
-1,0,516.634442296153,516.634442296153,0.358352410583042,116.807787185812,118.607907193813,0.0228268173548072,0.0130301906204605,0.214119968232801,129.208613907594,0.999396802609401,1.38076228830725,1.28129957023364,0.0476190476190476,21,Fixed p,0.908869550876639
-1,0,518.034535635709,518.034535635709,0.360452967021076,115.407693846256,117.207813854257,0.0232520326574819,0.0132724264142768,0.212458675515625,126.808453896926,0.999587082448781,1.38514627662326,1.28501903073371,0.0454545454545455,22,Fixed p,0.908869550876639
-1,0,520.034668977932,520.034668977932,0.362181971148897,114.0076005067,115.807720514701,0.0236339023459026,0.0134900170499377,0.210693796481136,124.608307220481,0.999910420179428,1.38921950586014,1.28847743877046,0.0434782608695652,23,Fixed p,0.908869550876639
-1,0,522.234815654377,522.234815654377,0.363591480527409,112.807520501367,114.607640509367,0.0239778279591409,0.0136858883692669,0.209573488819807,122.808187212481,0.999352991672533,1.39301386874399,1.29170130478301,0.0416666666666667,24,Fixed p,0.908869550876639
-1,0,525.035002333489,525.035002333489,0.364725554980318,111.807453830255,113.407560504034,0.0242883460722913,0.0138626758325177,0.207938711564475,121.00806720448,0.999529032119338,1.39655704068616,1.2947136726706,0.04,25,Fixed p,0.908869550876639
-1,0,528.235215681045,528.235215681045,0.365621371738154,110.807387159144,112.407493832922,0.0245693780614317,0.0140227118377345,0.20649685131138,119.407960530702,0.999469897723542,1.3998731541713,1.2975346675682,0.0384615384615385,26,Fixed p,0.908869550876639
-1,0,531.635442362824,531.635442362824,0.366310547266103,109.807320488033,111.407427161811,0.0248244948849171,0.014167856213634,0.205322086934718,118.007867191146,0.999064034342885,1.40298334782113,1.30018194310484,0.037037037037037,27,Fixed p,0.908869550876639
-1,0,535.235682378825,535.235682378825,0.366820130765674,108.807253816921,110.607373824922,0.0250564748418178,0.0142999363837907,0.203804828449499,116.60777385159,0.999209826886954,1.40590621647299,1.30267104898853,0.0357142857142857,28,Fixed p,0.908869550876639
-1,0,539.235949063271,539.235949063271,0.367173368608388,108.007200480032,109.807320488033,0.0252680664749159,0.0144202962933738,0.201976920199595,115.207680512034,0.999891991091108,1.40865818247395,1.30501573497277,0.0344827586206897,29,Fixed p,0.908869550876639
-1,0,543.436229081939,543.436229081939,0.367390177030807,107.207147143143,109.007267151143,0.0254613747008255,0.0145302792603453,0.201246696282407,114.207613840923,0.998969106246405,1.41125380381577,1.30722820367166,0.0333333333333333,30,Fixed p,0.908869550876639
-1,0,547.836522434829,547.836522434829,0.367487801464536,106.607107140476,108.207213814254,0.025638473599358,0.0146309555881058,0.199591310084453,113.007533835589,0.999530297386644,1.41370603129371,1.30931932197875,0.032258064516129,31,Fixed p,0.908869550876639
-1,0,552.436829121942,552.436829121942,0.367481185970131,105.807053803587,107.607173811587,0.0258010093070407,0.0147234026724287,0.198416953481991,112.007467164478,0.999413355846483,1.41602642425981,1.31129879877779,0.03125,32,Fixed p,0.908869550876639
-1,0,557.237149143276,557.237149143276,0.367383320016547,105.20701380092,107.007133808921,0.0259505493506369,0.0148083661809661,0.197052032528915,111.007400493366,0.999668379812979,1.41822533254194,1.31317533504591,0.0303030303030303,33,Fixed p,0.908869550876639
-1,0,562.237482498833,562.237482498833,0.367205526567145,104.606973798253,106.407093806254,0.0260883314456275,0.0148866638003881,0.19622625574691,110.207347156477,0.999119063578245,1.42031205055904,1.31495675122152,0.0294117647058824,34,Fixed p,0.908869550876639
-1,0,567.437829188613,567.437829188613,0.366957702475782,104.006933795586,105.807053803587,0.0262155322364189,0.0149589660041783,0.195250376652042,109.407293819588,0.998871349135467,1.42229494846513,1.31665009575131,0.0285714285714286,35,Fixed p,0.908869550876639
-1,0,572.838189212614,572.838189212614,0.366648519943393,103.606907127142,105.20701380092,0.0263331294973173,0.0150258179700919,0.194136696431681,108.607240482699,0.998915153775728,1.42418158421861,1.31826173798016,0.0277777777777778,36,Fixed p,0.908869550876639
-1,0,578.238549236616,578.238549236616,0.366285546236802,103.006867124475,104.806987132475,0.0264423155600801,0.0150877166407406,0.192896102700325,107.80718714581,0.999241623488626,1.42597879973599,1.31979744795455,0.027027027027027,37,Fixed p,0.908869550876639
-1,0,583.83892259484,583.83892259484,0.365875536383815,102.60684045603,104.206947129809,0.0265434539040777,0.0151452417666453,0.191538258512888,107.007133808921,0.999842944996831,1.42769280370527,1.32126246523932,0.0263157894736842,38,Fixed p,0.908869550876639
-1,0,589.639309287286,589.639309287286,0.36542440507943,102.006800453364,103.806920461364,0.0266376875016988,0.0151986865927448,0.19080724665767,106.407093806254,0.999431559109362,1.4293292431689,1.32266155847152,0.0256410256410256,39,Fixed p,0.908869550876639
-1,0,595.639709313954,595.639709313954,0.364937379761723,101.606773784919,103.40689379292,0.0267254032154855,0.0152484194661019,0.189983083363296,105.807053803587,0.999235958068318,1.43089326561334,1.32399907707285,0.025,40,Fixed p,0.908869550876639
-1,0,601.640109340623,601.640109340623,0.364419038990969,101.206747116474,103.006867124475,0.0268071966019545,0.015294802714452,0.189072635058336,105.20701380092,0.999249016202779,1.432389573002,1.32527899629876,0.024390243902439,41,Fixed p,0.908869550876639
-1,0,607.840522701514,607.840522701514,0.36387353755037,100.80672044803,102.60684045603,0.0268836062333051,0.0153381428132193,0.18808206054022,104.606973798253,0.999464261429231,1.43382246894507,1.326504956604,0.0238095238095238,42,Fixed p,0.908869550876639
-1,0,614.240949396626,614.240949396626,0.363304521754201,100.406693779585,102.206813787586,0.0269550856174583,0.0153786978161166,0.187016896460559,104.006933795586,0.999875791726086,1.43519590000194,1.32768029814353,0.0232558139534884,43,Fixed p,0.908869550876639
-1,0,620.641376091739,620.641376091739,0.362715185334408,100.006667111141,101.806787119141,0.0270220144456285,0.0154166837647268,0.186632439960153,103.606907127142,0.99910085300512,1.43651349195026,1.32880809109562,0.0227272727272727,44,Fixed p,0.908869550876639
-1,0,627.241816121075,627.241816121075,0.362108467407694,99.8066537769185,101.406760450697,0.0270847372532583,0.0154522802243307,0.185435832515793,103.006867124475,0.999867419104118,1.43777858172282,1.32989116238523,0.0222222222222222,45,Fixed p,0.908869550876639
-1,0,634.042269484632,634.042269484632,0.361486944718749,99.4066271084739,101.006733782252,0.0271438607006902,0.0154856350720093,0.184933677150838,102.60684045603,0.999400478178516,1.4389942456041,1.3309321192964,0.0217391304347826,46,Fixed p,0.908869550876639
-1,0,640.84272284819,640.84272284819,0.360852867923998,99.0066004400293,100.80672044803,0.0271993135996117,0.0155171451112388,0.184379383556523,102.206813787586,0.999072351300416,1.44016332418766,1.33193337038788,0.0212765957446809,47,Fixed p,0.908869550876639
-1,0,648.043202880192,648.043202880192,0.360208393024784,98.8065871058071,100.406693779585,0.0272515653621576,0.0155466840998991,0.183776331717117,101.806787119141,0.998878373731105,1.44128844452023,1.3328971440644,0.0208333333333333,48,Fixed p,0.908869550876639
-1,0,655.043669577972,655.043669577972,0.359555209575507,98.4065604373625,100.206680445363,0.0273008027568436,0.0155746128669852,0.183127599719152,101.406760450697,0.998814207703458,1.44237203979564,1.33382550510446,0.0204081632653061,49,Fixed p,0.908869550876639
-1,0,662.444162944196,662.444162944196,0.358895114097453,98.2065471031402,100.006667111141,0.0273473207762152,0.0156008358155604,0.182435995267471,101.006733782252,0.99887581074071,1.4434163669091,1.33472036940211,0.02,50,Fixed p,0.908869550876639
-1,0,281.218747916528,281.218747916528,0.27130930817382,84.4056270418028,86.005733715581,0.0285974646499979,0.016298568337603,0.146443251103146,83.0055337022468,0.99981658355111,1.5,1.3834103495772,0,Inf,Fixed p,0.908869550876639
-1,0,341.02273484899,341.02273484899,0.500457160691302,100.80672044803,102.406827121808,0.0442678755164913,0.0252492625518056,0.3309817663935,109.807320488033,0.998328232078497,1.5,1.46147142081073,1,1,Recalibrated,0.908869550876639
-1,0,364.624308287219,364.624308287219,0.464206360896885,105.407027135142,107.207147143143,0.0379072522978332,0.0216271903823312,0.327360110951241,120.408027201813,0.999483339027842,1.5,1.44100102484036,0.5,2,Recalibrated,0.908869550876639
-1,0,374.224948329889,374.224948329889,0.449089554922744,106.607107140476,108.407227148477,0.035716559384711,0.0203789054029219,0.324547573515067,124.408293886259,0.999044399816337,1.5,1.42859860989719,0.333333333333333,3,Recalibrated,0.908869550876639
-1,0,378.025201680112,378.025201680112,0.443210458505766,106.407093806254,108.207213814254,0.0350707690700433,0.0200106226422887,0.320841285300781,124.808320554704,0.999079931522537,1.5,1.4203885705944,0.25,4,Recalibrated,0.908869550876639
-1,0,380.225348356557,380.225348356557,0.441278685007276,105.607040469365,107.407160477365,0.0350167322665045,0.019979606948507,0.316489381184835,123.60824054937,0.999225796918402,1.5,1.414599084994,0.2,5,Recalibrated,0.908869550876639
-1,0,381.825455030335,381.825455030335,0.44092098647601,104.806987132475,106.407093806254,0.0351710724062036,0.0200670786537771,0.311712383218436,121.808120541369,0.999335684915507,1.5,1.41031938962383,0.166666666666667,6,Recalibrated,0.908869550876639
-1,0,383.825588372558,383.825588372558,0.441066917285247,103.806920461364,105.607040469365,0.0353733212456366,0.0201820584879116,0.306471177416777,119.807987199147,0.999658321450189,1.5,1.40703850434924,0.142857142857143,7,Recalibrated,0.908869550876639
-1,0,386.225748383226,386.225748383226,0.441240810623556,103.006867124475,104.806987132475,0.0355583344020974,0.0202869791761847,0.301760868580384,118.007867191146,0.999029834411073,1.5,1.40444966127245,0.125,8,Recalibrated,0.908869550876639
-1,0,389.025935062338,389.025935062338,0.441243899084106,102.206813787586,103.806920461364,0.0357023717706939,0.0203687124788025,0.296559662192515,116.207747183146,0.998980020635449,1.5,1.4023584982677,0.111111111111111,9,Recalibrated,0.908869550876639
-1,0,392.226148409894,392.226148409894,0.441007182921506,101.406760450697,103.206880458697,0.0358004079105428,0.0204242012892934,0.290819321622337,114.407627175145,0.999684895864778,1.5,1.40063635302886,0.1,10,Recalibrated,0.908869550876639
-1,0,395.826388425895,395.826388425895,0.44052170164287,100.80672044803,102.406827121808,0.0358549023224475,0.0204549890014591,0.286335279469979,113.007533835589,0.998814153136217,1.5,1.39919490276362,0.0909090909090909,11,Recalibrated,0.908869550876639
-1,0,399.826655110341,399.826655110341,0.439804933740281,100.006667111141,101.806787119141,0.0358718122878249,0.0204642235479904,0.280549779236967,111.407427161811,0.999881645092876,1.5,1.39797163293281,0.0833333333333333,12,Recalibrated,0.908869550876639
-1,0,404.026935129009,404.026935129009,0.438884466223168,99.4066271084739,101.206747116474,0.0358571234303987,0.0204554788079425,0.276203205999922,110.207347156477,0.999217273014637,1.5,1.39692112601595,0.0769230769230769,13,Recalibrated,0.908869550876639
-1,0,408.627241816121,408.627241816121,0.437790342848749,99.0066004400293,100.606707113808,0.0358168957933628,0.0204321220575683,0.271578066158427,109.007267151143,0.999180286488471,1.5,1.3960096343336,0.0714285714285714,14,Recalibrated,0.908869550876639
-1,0,413.427561837456,413.427561837456,0.436551270658647,98.4065604373625,100.206680445363,0.0357564105162147,0.0203972182167665,0.266721162128209,107.80718714581,0.999739693306422,1.5,1.39521158480438,0.0666666666666667,15,Recalibrated,0.908869550876639
-1,0,418.227881858791,418.227881858791,0.435193222934629,98.0065337689179,99.6066404426962,0.0356799125230377,0.0203532648024703,0.262597356387825,106.807120474698,0.999557457506017,1.5,1.39450726194049,0.0625,16,Recalibrated,0.908869550876639
-1,0,423.42822854857,423.42822854857,0.433739126157745,97.4064937662511,99.2066137742516,0.0355912163077566,0.0203024743118961,0.258326627089947,105.807053803587,0.999869913404444,1.5,1.3938812324232,0.0588235294117647,17,Recalibrated,0.908869550876639
-1,0,428.628575238349,428.628575238349,0.432208543629072,97.0064670978065,98.8065871058071,0.0354936403256939,0.0202464767958765,0.254867668439221,105.007000466698,0.999297465512233,1.5,1.39332124956904,0.0555555555555556,18,Recalibrated,0.908869550876639
-1,0,434.028935262351,434.028935262351,0.430618276050325,96.606440429362,98.4065604373625,0.0353893830131972,0.0201867229865353,0.251317571186113,104.206947129809,0.999127882885791,1.5,1.39281747609518,0.0526315789473684,19,Recalibrated,0.908869550876639
-1,0,439.429295286352,439.429295286352,0.428982443972807,96.4064270951397,98.0065337689179,0.0352805995671232,0.0201243432413299,0.247694298120667,103.40689379292,0.999340454101888,1.5,1.39236192270934,0.05,20,Recalibrated,0.908869550876639
-1,0,445.029668644576,445.029668644576,0.427313029854012,96.0064004266951,97.6065071004734,0.0351689363338064,0.0200602072027958,0.244012347697526,102.60684045603,0.999918126944424,1.5,1.39194803596981,0.0476190476190476,21,Recalibrated,0.908869550876639
-1,0,450.830055337023,450.830055337023,0.42562005053478,95.6063737582506,97.4064937662511,0.0350554414163198,0.0199953196439022,0.241221416269592,102.006800453364,0.999401603580825,1.5,1.39157039125105,0.0454545454545455,22,Recalibrated,0.908869550876639
-1,0,456.630442029469,456.630442029469,0.423911845439538,95.4063604240283,97.0064670978065,0.0349412343590021,0.0199299156015114,0.238395368686911,101.406760450697,0.999176073719915,1.5,1.39122446093142,0.0434782608695652,23,Recalibrated,0.908869550876639
-1,0,462.430828721915,462.430828721915,0.422195427364702,95.0063337555837,96.8064537635843,0.0348273011287266,0.0198646580248376,0.235542055986419,100.80672044803,0.999227477767133,1.5,1.39090643722126,0.0416666666666667,24,Recalibrated,0.908869550876639
-1,0,468.431228748583,468.431228748583,0.420476697812757,94.8063204213614,96.4064270951397,0.0347140451047817,0.0197997452589696,0.232667784566763,100.206680445363,0.999543671855329,1.5,1.39061309522432,0.04,25,Recalibrated,0.908869550876639
-1,0,474.431628775252,474.431628775252,0.418760480214769,94.4062937529169,96.2064137609174,0.0346019293353447,0.0197357130221973,0.23071446962833,99.8066537769185,0.998592146952536,1.5,1.39034168599688,0.0384615384615385,26,Recalibrated,0.908869550876639
-1,0,480.632042136142,480.632042136142,0.417050873885253,94.2062804186946,96.0064004266951,0.0344917246723539,0.0196725242418465,0.227813099189938,99.2066137742516,0.999383411220582,1.5,1.39008985223245,0.037037037037037,27,Recalibrated,0.908869550876639
-1,0,486.832455497033,486.832455497033,0.415351184173261,94.0062670844723,95.8063870924728,0.0343833193344798,0.0196103899575707,0.225839282915021,98.8065871058071,0.998848839582403,1.5,1.38985556119442,0.0357142857142857,28,Recalibrated,0.908869550876639
-1,0,493.232882192146,493.232882192146,0.413664231423522,93.80625375025,95.4063604240283,0.0342769879353301,0.019549504770673,0.223859135554038,98.4065604373625,0.998500783202777,1.5,1.38963705092832,0.0344827586206897,29,Recalibrated,0.908869550876639
-1,0,499.633308887259,499.633308887259,0.411992242807266,93.6062404160277,95.206347089806,0.034172925065876,0.0194900002818807,0.220941319898207,97.8065204346957,0.999925498540974,1.5,1.38943278679266,0.0333333333333333,30,Recalibrated,0.908869550876639
-1,0,506.233748916595,506.233748916595,0.410337129032839,93.4062270818055,95.0063337555837,0.0340712606949462,0.0194318392623149,0.218956161462721,97.4064937662511,0.999943018661604,1.5,1.389241426077,0.032258064516129,31,Recalibrated,0.908869550876639
-1,0,512.634175611707,512.634175611707,0.408700299628916,93.2062137475832,94.8063204213614,0.0339720727025252,0.0193750676437692,0.217902365940223,97.2064804320288,0.998493927765319,1.5,1.38906178900924,0.03125,32,Recalibrated,0.908869550876639
-1,0,519.434628975265,519.434628975265,0.407083116334783,93.0062004133609,94.6063070871391,0.0338753970906662,0.0193197073895002,0.215916489468764,96.8064537635843,0.998813927765382,1.5,1.38889283484902,0.0303030303030303,33,Recalibrated,0.908869550876639
-1,0,526.0350690046,526.0350690046,0.405486390349694,92.8061870791386,94.4062937529169,0.0337812363110583,0.0192657612481928,0.213932265094744,96.4064270951397,0.999284854992537,1.5,1.38873364205839,0.0294117647058824,34,Recalibrated,0.908869550876639
-1,0,533.03553570238,533.03553570238,0.403911019702931,92.6061737449163,94.4062937529169,0.0336895660630792,0.0192132374345779,0.211950416397387,96.0064004266951,0.999901325223743,1.5,1.38858339176291,0.0285714285714286,35,Recalibrated,0.908869550876639
-1,0,539.835989065938,539.835989065938,0.402357423309452,92.406160410694,94.2062804186946,0.0336003408476994,0.019162220051181,0.210899591727689,95.8063870924728,0.998961825374587,1.5,1.38844135388477,0.0277777777777778,36,Recalibrated,0.908869550876639
-1,0,546.836455763718,546.836455763718,0.400826117369327,92.2061470764718,94.0062670844723,0.0335134985076667,0.0191125799219605,0.208923834979848,95.4063604240283,0.999835057458707,1.5,1.3883068754587,0.027027027027027,37,Recalibrated,0.908869550876639
-1,0,554.03693579572,554.03693579572,0.399317389766699,92.0061337422495,93.80625375025,0.033428963940334,0.0190642736241,0.207877674584722,95.206347089806,0.999113065877123,1.5,1.38817937074096,0.0263157894736842,38,Recalibrated,0.908869550876639
-1,0,561.237415827722,561.237415827722,0.397831369829882,92.0061337422495,93.6062404160277,0.0333469501973503,0.0190172521432067,0.206833535753809,95.0063337555837,0.998487748621622,1.5,1.38805831279899,0.0256410256410256,39,Recalibrated,0.908869550876639
-1,0,568.437895859724,568.437895859724,0.396368145072987,91.8061204080272,93.6062404160277,0.0332672608183061,0.018971538603954,0.204869674261209,94.6063070871391,0.999702638629451,1.5,1.38794322633002,0.025,40,Recalibrated,0.908869550876639
-1,0,575.838389225948,575.838389225948,0.394927775624836,91.6061070738049,93.4062270818055,0.0331896547672329,0.0189272299483692,0.203832439936141,94.4062937529169,0.999268939989677,1.5,1.38783368150458,0.024390243902439,41,Recalibrated,0.908869550876639
-1,0,583.238882592173,583.238882592173,0.393510156879362,91.6061070738049,93.2062137475832,0.0331141302506306,0.0188840658545463,0.202798131462952,94.2062804186946,0.998920071381968,1.5,1.38772928866846,0.0238095238095238,42,Recalibrated,0.908869550876639
-1,0,590.83938929262,590.83938929262,0.392115229670303,91.4060937395826,93.2062137475832,0.0330410099003001,0.0188420263425862,0.2017669519604,94.0062670844723,0.998652567283988,1.5,1.38762969376697,0.0232558139534884,43,Recalibrated,0.908869550876639
-1,0,598.639909327289,598.639909327289,0.390742839429173,91.2060804053604,93.0062004133609,0.0329697003524807,0.0188013500535262,0.200739052059987,93.80625375025,0.998463191706842,1.5,1.38753457437938,0.0227272727272727,44,Recalibrated,0.908869550876639
-1,0,606.440429361958,606.440429361958,0.389392743856248,91.2060804053604,92.8061870791386,0.0329003909571098,0.0187616585813458,0.199714538285595,93.6062404160277,0.998348917292181,1.5,1.38744363627085,0.0222222222222222,45,Recalibrated,0.908869550876639
-1,0,614.440962730849,614.440962730849,0.38806476937164,91.0060670711381,92.8061870791386,0.0328331310446712,0.0187231072344641,0.198693480173363,93.4062270818055,0.998306906748753,1.5,1.38735661038485,0.0217391304347826,46,Recalibrated,0.908869550876639
-1,0,622.44149609974,622.44149609974,0.386758616971062,91.0060670711381,92.6061737449163,0.0327674059433555,0.0186856474559116,0.197675916327276,93.2062137475832,0.99833449632191,1.5,1.38727325021193,0.0212765957446809,47,Recalibrated,0.908869550876639
-1,0,630.642042802854,630.642042802854,0.385474066784102,90.8060537369158,92.6061737449163,0.0327039140484844,0.0186491017186977,0.196661859574134,93.0062004133609,0.998429181034263,1.5,1.38719332948107,0.0208333333333333,48,Recalibrated,0.908869550876639
-1,0,639.042602840189,639.042602840189,0.384210832426304,90.6060404026935,92.406160410694,0.0326417690891739,0.0186137115195927,0.195651301355006,92.8061870791386,0.998588601473899,1.5,1.38711664012856,0.0204081632653061,49,Recalibrated,0.908869550876639
-1,0,647.443162877525,647.443162877525,0.382968564591578,90.6060404026935,92.406160410694,0.0325816172477874,0.0185790836314423,0.194644215468503,92.6061737449163,0.998810531938162,1.5,1.38704299050619,0.02,50,Recalibrated,0.908869550876639
-1,0,281.218747916528,281.218747916528,0.27130930817382,84.4056270418028,86.005733715581,0.0285974646499979,0.016298568337603,0.146443251103146,83.0055337022468,0.99981658355111,1.5,1.3834103495772,0,Inf,Recalibrated,0.908869550876639
