class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,637.642509500634,637.642509500634,0.668299582429432,38.2025468364558,40.0026668444563,0.156716456132557,0.0881937960946004,0.370753021427905,37.6025068337889,0.994707706522287,2.87039180000388,2.65536059628707,0.0232558139534884,43,Fixed p,1.81773910175328
-1,0,674.244949663311,674.244949663311,0.666846822428177,38.2025468364558,39.802653510234,0.156637178256289,0.0881456460409902,0.371180929245821,37.6025068337889,0.990189582354271,2.87302698390052,2.65761618219124,0.0227272727272727,44,Fixed p,1.81773910175328
-1,0,714.847656510434,714.847656510434,0.665473944316996,38.0025335022335,39.802653510234,0.156558878633385,0.0881027824530005,0.371586119301722,37.6025068337889,0.985853128946651,2.87555716344564,2.65978232477046,0.0222222222222222,45,Fixed p,1.81773910175328
-1,0,760.05067004467,760.05067004467,0.664185645817874,38.0025335022335,39.802653510234,0.156492583506489,0.0880599210473563,0.367501792967687,37.4024934995666,0.997310634919744,2.8779884912082,2.66186423859281,0.0217391304347826,46,Fixed p,1.81773910175328
-1,0,810.05400360024,810.05400360024,0.662987813231584,38.0025335022335,39.802653510234,0.156426012446873,0.0880171654175882,0.367877330689256,37.4024934995666,0.993282291463314,2.88032664837532,2.66386674077577,0.0212765957446809,47,Fixed p,1.81773910175328
-1,0,865.457697179812,865.457697179812,0.661887893703353,38.0025335022335,39.802653510234,0.156359351936736,0.087974603049669,0.368234370428031,37.4024934995666,0.989406557884876,2.88257688904045,2.6657942881288,0.0208333333333333,48,Fixed p,1.81773910175328
-1,0,926.461764117608,926.461764117608,0.660894808410602,38.0025335022335,39.6026401760117,0.156292761276078,0.0879331882134711,0.36857418314053,37.4024934995666,0.985674916963232,2.88474407959127,2.66765101020893,0.0204081632653061,49,Fixed p,1.81773910175328
-1,0,993.26621774785,993.26621774785,0.660019021454696,38.0025335022335,39.6026401760117,0.156226376324061,0.0878972655683471,0.364423503127069,37.2024801653444,0.997992090816452,2.8868327338182,2.66944073880422,0.02,50,Fixed p,1.81773910175328
-1,0,138.809253950263,138.809253950263,0.561227954702465,36.202413494233,38.0025335022335,0.152556623769676,0.0856511192661299,0.330778380670064,35.0023334888993,0.994893060491101,3,2.76682069915441,0,Inf,Fixed p,1.81773910175328
-1,0,131.808787252484,131.808787252484,0.911070895143482,37.8025201680112,39.4026268417895,0.26181193565844,0.146830084690314,0.652083434290756,38.8025868391226,0.984308521151756,3,2.92294284162147,1,1,Recalibrated,1.81773910175328
-1,0,139.009267284486,139.009267284486,0.89060788486105,38.0025335022335,39.802653510234,0.244023321220846,0.137059772791947,0.628066675115383,39.4026268417895,0.993731899215073,3,2.88200204968071,0.5,2,Recalibrated,1.81773910175328
-1,0,144.809653976932,144.809653976932,0.874790811083951,38.0025335022335,39.802653510234,0.232899292845649,0.130901742398857,0.610549778768357,39.6026401760117,0.985446374025933,3,2.85719721979438,0.333333333333333,3,Recalibrated,1.81773910175328
-1,0,150.410027335156,150.410027335156,0.861544706025002,37.8025201680112,39.6026401760117,0.224646851017591,0.126326538878088,0.5880381007897,39.4026268417895,0.992467189439426,3,2.8407771411888,0.25,4,Recalibrated,1.81773910175328
-1,0,155.810387359157,155.810387359157,0.849920292067109,37.8025201680112,39.6026401760117,0.218052081742156,0.122640864878866,0.568935505283877,39.2026135075672,0.993860153031735,3,2.829198169988,0.2,5,Recalibrated,1.81773910175328
-1,0,161.410760717381,161.410760717381,0.839446195376107,37.6025068337889,39.4026268417895,0.212541896155135,0.119569172834662,0.552047918589688,39.0026001733449,0.993443399463354,3,2.82063877924765,0.166666666666667,6,Recalibrated,1.81773910175328
